,date,id_x,user_id,text_x,author,retweet,id_retweet,user_id_retweet,text_complete,hashtags,colours
0,2021-12-29 09:12:07+00:00,1476118824604905473,354747398,RT @singerindubai: Ho appena visto #DontLookUp incredibile che lo abbiano permesso:il personaggio filantropo ricorda B. Gates/Biden e i nuo…,MarcG_69,True,1476028900312551426,2963478049,"Ho appena visto #DontLookUp incredibile che lo abbiano permesso:il personaggio filantropo ricorda B. Gates/Biden e i nuovi ricchi che spacciano le loro idee per scienza.Da vedere @NetflixIT SUBITO. Rispecchia lo stato attuale!
#vaccino #NoGreenPass #draghibugiardo @barbarab1974 https://t.co/YRTG5YHFPW",['#NoGreenPass'],#fb1239
1,2021-12-29 09:11:11+00:00,1476118589543522308,885303356,"RT @Lorenzo62752880: Anche il sindaco di Verona positivo nonostante vaccino. 

Le discriminazioni e le sospensioni dal lavoro sono sempre p…",rekotc,True,1475926285365006345,1364298062919794688,"Anche il sindaco di Verona positivo nonostante vaccino. 

Le discriminazioni e le sospensioni dal lavoro sono sempre più senza fondamento. Il green pass misura da rimuovere. 

#NoGreenPass",['#NoGreenPass'],#fb1239
2,2021-12-29 09:10:04+00:00,1476118309527597060,19592755,"RT @Lorenzo62752880: Anche il sindaco di Verona positivo nonostante vaccino. 

Le discriminazioni e le sospensioni dal lavoro sono sempre p…",xposeidone,True,1475926285365006345,1364298062919794688,"Anche il sindaco di Verona positivo nonostante vaccino. 

Le discriminazioni e le sospensioni dal lavoro sono sempre più senza fondamento. Il green pass misura da rimuovere. 

#NoGreenPass",['#NoGreenPass'],#fb1239
3,2021-12-29 09:09:03+00:00,1476118053633105922,494358540,"RT @1nessuno100mil2: In Italia si respira una tensione enorme,  i non vaccinati stanno subendo un #apartheid violento e criminale mentre l'…",the_bullet_xxx,True,1476117524446130180,1296390431190679553,"In Italia si respira una tensione enorme,  i non vaccinati stanno subendo un #apartheid violento e criminale mentre l'economia e turismo sono allo sbando.
La sola idea di continuare a fare pressione sulle persone è una follia politica. 
#NoGreenPass 
@LegaSalvini @Mov5Stelle",['#NoGreenPass'],#fb1239
4,2021-12-29 09:09:03+00:00,1476118052924231680,1225034977,RT @gianluca826: Bassano del Grappa non si ferma. Resistenza domani 29/12/21 ore 20 Stazione dei Treni #NoGreenPass https://t.co/4D1oeAEJUZ,GiovanniTarchi,True,1475960153648291841,1238800491632607232,Bassano del Grappa non si ferma. Resistenza domani 29/12/21 ore 20 Stazione dei Treni #NoGreenPass https://t.co/4D1oeAEJUZ,['#NoGreenPass'],#fb1239
5,2021-12-29 09:05:35+00:00,1476117178931986437,1219944530,"RT @Lorenzo62752880: Anche il sindaco di Verona positivo nonostante vaccino. 

Le discriminazioni e le sospensioni dal lavoro sono sempre p…",Samira1577,True,1475926285365006345,1364298062919794688,"Anche il sindaco di Verona positivo nonostante vaccino. 

Le discriminazioni e le sospensioni dal lavoro sono sempre più senza fondamento. Il green pass misura da rimuovere. 

#NoGreenPass",['#NoGreenPass'],#fb1239
6,2021-12-29 09:05:13+00:00,1476117088196603911,492397709,"RT @Lorenzo62752880: Anche il sindaco di Verona positivo nonostante vaccino. 

Le discriminazioni e le sospensioni dal lavoro sono sempre p…",bordienrico,True,1475926285365006345,1364298062919794688,"Anche il sindaco di Verona positivo nonostante vaccino. 

Le discriminazioni e le sospensioni dal lavoro sono sempre più senza fondamento. Il green pass misura da rimuovere. 

#NoGreenPass",['#NoGreenPass'],#fb1239
7,2021-12-29 09:04:32+00:00,1476116916037107713,603116709,"RT @Lorenzo62752880: Anche il sindaco di Verona positivo nonostante vaccino. 

Le discriminazioni e le sospensioni dal lavoro sono sempre p…",CosimoSoulGuide,True,1475926285365006345,1364298062919794688,"Anche il sindaco di Verona positivo nonostante vaccino. 

Le discriminazioni e le sospensioni dal lavoro sono sempre più senza fondamento. Il green pass misura da rimuovere. 

#NoGreenPass",['#NoGreenPass'],#fb1239
8,2021-12-29 09:04:29+00:00,1476116902577688578,1215290216,"RT @Lorenzo62752880: Anche il sindaco di Verona positivo nonostante vaccino. 

Le discriminazioni e le sospensioni dal lavoro sono sempre p…",bushido01,True,1475926285365006345,1364298062919794688,"Anche il sindaco di Verona positivo nonostante vaccino. 

Le discriminazioni e le sospensioni dal lavoro sono sempre più senza fondamento. Il green pass misura da rimuovere. 

#NoGreenPass",['#NoGreenPass'],#fb1239
9,2021-12-29 09:03:44+00:00,1476116714706423812,1241292304004022272,"RT @IlDisilluso: ""Sono stati riportati più effetti avversi per i vaccini covid che per tutti gli altri vaccini messi insieme nel corso di 1…",Glo96615250,True,1476095815525584896,1453282570582568960,"""Sono stati riportati più effetti avversi per i vaccini covid che per tutti gli altri vaccini messi insieme nel corso di 10 anni"". La chiamano scienza, ma qui gli obiettivi sono guadagnare e uccidere, non di certo proteggere.
Per favore rifiutate la #terzadose
#nogreenpass https://t.co/I3s2B3EPL6",[],#aaaacc
10,2021-12-29 09:02:59+00:00,1476116528269516801,1065341441663295488,"RT @Lorenzo62752880: Anche il sindaco di Verona positivo nonostante vaccino. 

Le discriminazioni e le sospensioni dal lavoro sono sempre p…",Puupi200000,True,1475926285365006345,1364298062919794688,"Anche il sindaco di Verona positivo nonostante vaccino. 

Le discriminazioni e le sospensioni dal lavoro sono sempre più senza fondamento. Il green pass misura da rimuovere. 

#NoGreenPass",['#NoGreenPass'],#fb1239
11,2021-12-29 09:02:39+00:00,1476116442097532931,3515611696,"RT @Lorenzo62752880: Sindaco Forte dei Marmi positivo con terza dose.

Sindaco Valsamoggia positivo con terza dose.

Ex deputato Di Battist…",Nicovit80,True,1475790406004662276,1364298062919794688,"Sindaco Forte dei Marmi positivo con terza dose.

Sindaco Valsamoggia positivo con terza dose.

Ex deputato Di Battista positivo dopo con terza dose.

Il pass vaccinale servirebbe a evitare che circolino i positivi?

#NoGreenPass",['#NoGreenPass'],#fb1239
12,2021-12-29 09:02:02+00:00,1476116285767487491,1077644550,"RT @Lorenzo62752880: Sindaco Forte dei Marmi positivo con terza dose.

Sindaco Valsamoggia positivo con terza dose.

Ex deputato Di Battist…",annarigel,True,1475790406004662276,1364298062919794688,"Sindaco Forte dei Marmi positivo con terza dose.

Sindaco Valsamoggia positivo con terza dose.

Ex deputato Di Battista positivo dopo con terza dose.

Il pass vaccinale servirebbe a evitare che circolino i positivi?

#NoGreenPass",['#NoGreenPass'],#fb1239
13,2021-12-29 09:01:07+00:00,1476116055005310982,1300884946878427137,"RT @Lorenzo62752880: Anche il sindaco di Verona positivo nonostante vaccino. 

Le discriminazioni e le sospensioni dal lavoro sono sempre p…",Nicolet84520681,True,1475926285365006345,1364298062919794688,"Anche il sindaco di Verona positivo nonostante vaccino. 

Le discriminazioni e le sospensioni dal lavoro sono sempre più senza fondamento. Il green pass misura da rimuovere. 

#NoGreenPass",['#NoGreenPass'],#fb1239
14,2021-12-29 09:00:55+00:00,1476116006661763072,1000959834,"RT @SStef_III: Quindi, i signori al governo vogliono spingervi a credere che i cosiddetti no-vax siano la causa dell’impennata di contagi,…",Hrotbertha,True,1476111379539148801,757521873743798272,"Quindi, i signori al governo vogliono spingervi a credere che i cosiddetti no-vax siano la causa dell’impennata di contagi, questo per coprire i loro fallimenti e l’assoluta inefficacia dei vaccini covid.
Se li lasciate fare ancora per molto non andrà a finire bene!
#NoGreenPass",['#NoGreenPass'],#fb1239
15,2021-12-29 09:00:41+00:00,1476115948541198338,730116701589753857,RT @gianluca826: Bassano del Grappa non si ferma. Resistenza domani 29/12/21 ore 20 Stazione dei Treni #NoGreenPass https://t.co/4D1oeAEJUZ,PaoloScorpio,True,1475960153648291841,1238800491632607232,Bassano del Grappa non si ferma. Resistenza domani 29/12/21 ore 20 Stazione dei Treni #NoGreenPass https://t.co/4D1oeAEJUZ,['#NoGreenPass'],#fb1239
16,2021-12-29 08:59:35+00:00,1476115672031711235,1125757427260039169,"RT @Chr12tian: Non si fidano di un tampone negativo di un #novax e lo tacciano di essere un untore, perchè non vaccinato.

Per poi passare…",neptunein6th,True,1475974427342946311,1383698470389706753,"Non si fidano di un tampone negativo di un #novax e lo tacciano di essere un untore, perchè non vaccinato.

Per poi passare il Natale in 100km di fila, per fare i #tamponi dei quali non si fidano.

E pretendere l'#obbligovaccinale.

I migliori sono molto confusi.

#NoGreenPass",['#NoGreenPass'],#fb1239
17,2021-12-29 08:58:21+00:00,1476115362311716865,1428239568088797186,RT @Lorenzo62752880: Brunetta dice di aspirare al green pass rafforzato su tutti i posti di lavoro... o puntura ogni 5 o 6 mesi o niente st…,Fabio62209122,True,1475916113187938308,1364298062919794688,"Brunetta dice di aspirare al green pass rafforzato su tutti i posti di lavoro... o puntura ogni 5 o 6 mesi o niente stipendio. 

Ormai FI peggio del partito comunista cinese, ce ne ricorderemo alle elezioni.

#NoGreenPass",['#NoGreenPass'],#fb1239
18,2021-12-29 08:58:07+00:00,1476115301569908737,3092475844,RT @gianluca826: Bassano del Grappa non si ferma. Resistenza domani 29/12/21 ore 20 Stazione dei Treni #NoGreenPass https://t.co/4D1oeAEJUZ,Ugo_LP,True,1475960153648291841,1238800491632607232,Bassano del Grappa non si ferma. Resistenza domani 29/12/21 ore 20 Stazione dei Treni #NoGreenPass https://t.co/4D1oeAEJUZ,['#NoGreenPass'],#fb1239
19,2021-12-29 08:55:05+00:00,1476114538437218304,392197028,"RT @Aurora88969659: Ogni cosa che scrivo c’è sempre il coglione di turno che mi dice “ehh voglio le fonti!1!1! Racconti cazzate!1!1!” 
Poi…",marco061066,True,1475918645557698561,1447476230517927936,"Ogni cosa che scrivo c’è sempre il coglione di turno che mi dice “ehh voglio le fonti!1!1! Racconti cazzate!1!1!” 
Poi però quando gli porti articoli, studi, fonti ecc. non commentano mai 😂

#NoGreenPass #VACCINATI(col cazzo)",['#NoGreenPass'],#fb1239
20,2021-12-29 08:54:51+00:00,1476114480316788740,2166970213,"RT @Lorenzo62752880: Anche il sindaco di Verona positivo nonostante vaccino. 

Le discriminazioni e le sospensioni dal lavoro sono sempre p…",bb_1774,True,1475926285365006345,1364298062919794688,"Anche il sindaco di Verona positivo nonostante vaccino. 

Le discriminazioni e le sospensioni dal lavoro sono sempre più senza fondamento. Il green pass misura da rimuovere. 

#NoGreenPass",['#NoGreenPass'],#fb1239
21,2021-12-29 08:54:19+00:00,1476114346925338624,578975558,"RT @gianluca826: #PortualiDiGenova❗❗IL PRESIDIO È PERMANENTE, CHI PUÒ VENGA ANCHE QUESTA NOTTE O NEI PROSSIMI GIORNI❗️❗️
👉Terminal Traghett…",panto908,True,1475940589787136004,1238800491632607232,"#PortualiDiGenova❗❗IL PRESIDIO È PERMANENTE, CHI PUÒ VENGA ANCHE QUESTA NOTTE O NEI PROSSIMI GIORNI❗️❗️
👉Terminal Traghetti, dalla coop dinegro,angolo ingresso sopraelevata
Intanto  #Genova ha già risposto presente foto di stasera
#NoGreenPass
#Puzzer
#nogreenpassobbligatorio https://t.co/52vQ6Joq2g",['#NoGreenPass'],#fb1239
22,2021-12-29 08:53:01+00:00,1476114018800750597,2498940386,"RT @SStef_III: Quindi, i signori al governo vogliono spingervi a credere che i cosiddetti no-vax siano la causa dell’impennata di contagi,…",nikkoletta59,True,1476111379539148801,757521873743798272,"Quindi, i signori al governo vogliono spingervi a credere che i cosiddetti no-vax siano la causa dell’impennata di contagi, questo per coprire i loro fallimenti e l’assoluta inefficacia dei vaccini covid.
Se li lasciate fare ancora per molto non andrà a finire bene!
#NoGreenPass",['#NoGreenPass'],#fb1239
23,2021-12-29 08:52:24+00:00,1476113862684549120,3366460893,"RT @Lorenzo62752880: Anche il sindaco di Verona positivo nonostante vaccino. 

Le discriminazioni e le sospensioni dal lavoro sono sempre p…",GabZeno,True,1475926285365006345,1364298062919794688,"Anche il sindaco di Verona positivo nonostante vaccino. 

Le discriminazioni e le sospensioni dal lavoro sono sempre più senza fondamento. Il green pass misura da rimuovere. 

#NoGreenPass",['#NoGreenPass'],#fb1239
24,2021-12-29 08:51:11+00:00,1476113557012033537,1081200388945178624,"RT @Lorenzo62752880: Anche il sindaco di Verona positivo nonostante vaccino. 

Le discriminazioni e le sospensioni dal lavoro sono sempre p…",LucaBattistell5,True,1475926285365006345,1364298062919794688,"Anche il sindaco di Verona positivo nonostante vaccino. 

Le discriminazioni e le sospensioni dal lavoro sono sempre più senza fondamento. Il green pass misura da rimuovere. 

#NoGreenPass",['#NoGreenPass'],#fb1239
25,2021-12-29 08:49:44+00:00,1476113193982439430,941772138008268801,"RT @Lorenzo62752880: Sindaco Forte dei Marmi positivo con terza dose.

Sindaco Valsamoggia positivo con terza dose.

Ex deputato Di Battist…",angeleri_mauro,True,1475790406004662276,1364298062919794688,"Sindaco Forte dei Marmi positivo con terza dose.

Sindaco Valsamoggia positivo con terza dose.

Ex deputato Di Battista positivo dopo con terza dose.

Il pass vaccinale servirebbe a evitare che circolino i positivi?

#NoGreenPass",['#NoGreenPass'],#fb1239
26,2021-12-29 08:49:02+00:00,1476113017637150723,432513377,"RT @Lorenzo62752880: Sindaco Forte dei Marmi positivo con terza dose.

Sindaco Valsamoggia positivo con terza dose.

Ex deputato Di Battist…",dok2172,True,1475790406004662276,1364298062919794688,"Sindaco Forte dei Marmi positivo con terza dose.

Sindaco Valsamoggia positivo con terza dose.

Ex deputato Di Battista positivo dopo con terza dose.

Il pass vaccinale servirebbe a evitare che circolino i positivi?

#NoGreenPass",['#NoGreenPass'],#fb1239
27,2021-12-29 08:47:59+00:00,1476112751663722496,800991504999313408,RT @wondergiogio: @madforfree @AngeloMietitore Ricordate che i vaccinati x scelta sono stati quelli fino alla conferenza Draghi del 22/07.…,dondogliocg,True,1475826654459146242,1090989921454747648,"@madforfree @AngeloMietitore Ricordate che i vaccinati x scelta sono stati quelli fino alla conferenza Draghi del 22/07. Circa 25 mln. Da lì in poi sono stati ""convinti"" #NoGreenPass #governodeipeggiori",['#NoGreenPass'],#fb1239
28,2021-12-29 08:46:13+00:00,1476112306094460931,941772138008268801,"RT @Lorenzo62752880: Anche il sindaco di Verona positivo nonostante vaccino. 

Le discriminazioni e le sospensioni dal lavoro sono sempre p…",angeleri_mauro,True,1475926285365006345,1364298062919794688,"Anche il sindaco di Verona positivo nonostante vaccino. 

Le discriminazioni e le sospensioni dal lavoro sono sempre più senza fondamento. Il green pass misura da rimuovere. 

#NoGreenPass",['#NoGreenPass'],#fb1239
29,2021-12-29 08:44:55+00:00,1476111979618398210,1184752030801203200,"RT @gianluca826: #PortualiDiGenova❗❗IL PRESIDIO È PERMANENTE, CHI PUÒ VENGA ANCHE QUESTA NOTTE O NEI PROSSIMI GIORNI❗️❗️
👉Terminal Traghett…",fuckthe57387390,True,1475940589787136004,1238800491632607232,"#PortualiDiGenova❗❗IL PRESIDIO È PERMANENTE, CHI PUÒ VENGA ANCHE QUESTA NOTTE O NEI PROSSIMI GIORNI❗️❗️
👉Terminal Traghetti, dalla coop dinegro,angolo ingresso sopraelevata
Intanto  #Genova ha già risposto presente foto di stasera
#NoGreenPass
#Puzzer
#nogreenpassobbligatorio https://t.co/52vQ6Joq2g",['#NoGreenPass'],#fb1239
30,2021-12-29 08:44:28+00:00,1476111865604448256,52404229,"RT @Ilconformista20: Qualcuno mi sa spiegare questa affermazione da un punto di vista scientifico?
#NoGreenPass #libertà #pfitzergate #Drag…",ivaz79,True,1476107295062904834,1449347891861106688,"Qualcuno mi sa spiegare questa affermazione da un punto di vista scientifico?
#NoGreenPass #libertà #pfitzergate #Draghistan #delirio #Bassetti #tamponi #tamponeobbligatorio https://t.co/DoaE9H3Dtx",['#NoGreenPass'],#fb1239
31,2021-12-29 08:43:49+00:00,1476111703674871808,701788479722749952,"RT @IlDisilluso: ""Sono stati riportati più effetti avversi per i vaccini covid che per tutti gli altri vaccini messi insieme nel corso di 1…",massimoweb970,True,1476095815525584896,1453282570582568960,"""Sono stati riportati più effetti avversi per i vaccini covid che per tutti gli altri vaccini messi insieme nel corso di 10 anni"". La chiamano scienza, ma qui gli obiettivi sono guadagnare e uccidere, non di certo proteggere.
Per favore rifiutate la #terzadose
#nogreenpass https://t.co/I3s2B3EPL6",[],#aaaacc
32,2021-12-29 08:41:05+00:00,1476111016408883200,4192961459,"RT @spartacvs: Ho appena fatto il mio 30esimo tampone, 450 € buttati nel cesso per l'incapacità e malafede di chi governa, ma la mia salute…",Net2Ayurveda,True,1476069444048805889,1431329628988362766,"Ho appena fatto il mio 30esimo tampone, 450 € buttati nel cesso per l'incapacità e malafede di chi governa, ma la mia salute e la mia dignità valgono di più di questo denaro e tanto, prima o poi, presenteremo il conto di tutto.
#NoGreenPass",['#NoGreenPass'],#fb1239
33,2021-12-29 08:40:52+00:00,1476110959324418051,1454870791951167490,"RT @IlDisilluso: ""Sono stati riportati più effetti avversi per i vaccini covid che per tutti gli altri vaccini messi insieme nel corso di 1…",sfratazz,True,1476095815525584896,1453282570582568960,"""Sono stati riportati più effetti avversi per i vaccini covid che per tutti gli altri vaccini messi insieme nel corso di 10 anni"". La chiamano scienza, ma qui gli obiettivi sono guadagnare e uccidere, non di certo proteggere.
Per favore rifiutate la #terzadose
#nogreenpass https://t.co/I3s2B3EPL6",[],#aaaacc
34,2021-12-29 08:40:45+00:00,1476110931008630791,4192961459,"RT @Raff_Napolitano: ROMANIA, PASSO INDIETRO SUL GREEN PASS PER LAVORARE DOPO LE PROTESTE DEI GIORNI SCORSI

#NoGreenPass
#NoGreenPassObbli…",Net2Ayurveda,True,1476059041302466561,1144950428087586817,"ROMANIA, PASSO INDIETRO SUL GREEN PASS PER LAVORARE DOPO LE PROTESTE DEI GIORNI SCORSI

#NoGreenPass
#NoGreenPassObbligatorio
 https://t.co/x4OjOzePXK",['#NoGreenPass'],#fb1239
35,2021-12-29 08:40:28+00:00,1476110860263297027,1049923886,"RT @BiwiMobu: Il premier belga riconosce che combattere la pandemia coi vaccini non basta ed ha ammesso lo sbaglio.
Quando il #MacellaioDel…",SonDandelion,True,1475828992393588740,1173223843,"Il premier belga riconosce che combattere la pandemia coi vaccini non basta ed ha ammesso lo sbaglio.
Quando il #MacellaioDellaTroika ammettera' lo stesso sbaglio dopo aver mentito agli italiani piu' e piu' volte?
#Norimberga2 
#NoGreenPass https://t.co/aDUAbxQ1rG",['#NoGreenPass'],#fb1239
36,2021-12-29 08:40:08+00:00,1476110774263242753,4192961459,RT @gianluca826: Bassano del Grappa non si ferma. Resistenza domani 29/12/21 ore 20 Stazione dei Treni #NoGreenPass https://t.co/4D1oeAEJUZ,Net2Ayurveda,True,1475960153648291841,1238800491632607232,Bassano del Grappa non si ferma. Resistenza domani 29/12/21 ore 20 Stazione dei Treni #NoGreenPass https://t.co/4D1oeAEJUZ,['#NoGreenPass'],#fb1239
37,2021-12-29 08:40:00+00:00,1476110742281728005,4192961459,"RT @gianluca826: 2022: IL FUTURO È SOLTANTO NOSTRO
Il coord. Emilia Rom. invita tutti i cittadini venerdì 31 dicembre, alle ore 15:00, pres…",Net2Ayurveda,True,1475962394954407938,1238800491632607232,"2022: IL FUTURO È SOLTANTO NOSTRO
Il coord. Emilia Rom. invita tutti i cittadini venerdì 31 dicembre, alle ore 15:00, presso Piazzale Jacchia dei Giardini Margherita di #Bologna per celebrare il nuovo anno in un evento composto da parole, teatro, poesia e musica. #NoGreenPass https://t.co/mf4x1I4lpK",['#NoGreenPass'],#fb1239
38,2021-12-29 08:39:56+00:00,1476110724774735877,431928052,"RT @IlDisilluso: ""Sono stati riportati più effetti avversi per i vaccini covid che per tutti gli altri vaccini messi insieme nel corso di 1…",perliniandrea,True,1476095815525584896,1453282570582568960,"""Sono stati riportati più effetti avversi per i vaccini covid che per tutti gli altri vaccini messi insieme nel corso di 10 anni"". La chiamano scienza, ma qui gli obiettivi sono guadagnare e uccidere, non di certo proteggere.
Per favore rifiutate la #terzadose
#nogreenpass https://t.co/I3s2B3EPL6",[],#aaaacc
39,2021-12-29 08:38:39+00:00,1476110404397027329,4192961459,"RT @Vathek1984: Dite quello che volete ma questo governo passerà alla storia come il più iniquo, infame e divisivo della storia repubblican…",Net2Ayurveda,True,1475962784030601222,984895994755211265,"Dite quello che volete ma questo governo passerà alla storia come il più iniquo, infame e divisivo della storia repubblicana..

#tamponi #megagreenpass #supergreenpass #NoGreenPass #vaccini #greenpass #Omicron #29dicembre #Draghi #Draghistan",['#NoGreenPass'],#fb1239
40,2021-12-29 08:38:29+00:00,1476110361736716288,832999521739214848,"RT @Lorenzo62752880: Sindaco Forte dei Marmi positivo con terza dose.

Sindaco Valsamoggia positivo con terza dose.

Ex deputato Di Battist…",MuredduGiovanni,True,1475790406004662276,1364298062919794688,"Sindaco Forte dei Marmi positivo con terza dose.

Sindaco Valsamoggia positivo con terza dose.

Ex deputato Di Battista positivo dopo con terza dose.

Il pass vaccinale servirebbe a evitare che circolino i positivi?

#NoGreenPass",['#NoGreenPass'],#fb1239
41,2021-12-29 08:37:14+00:00,1476110046178258949,446397123,RT @wondergiogio: @madforfree @AngeloMietitore Ricordate che i vaccinati x scelta sono stati quelli fino alla conferenza Draghi del 22/07.…,elenatem,True,1475826654459146242,1090989921454747648,"@madforfree @AngeloMietitore Ricordate che i vaccinati x scelta sono stati quelli fino alla conferenza Draghi del 22/07. Circa 25 mln. Da lì in poi sono stati ""convinti"" #NoGreenPass #governodeipeggiori",['#NoGreenPass'],#fb1239
42,2021-12-29 08:37:00+00:00,1476109986388402178,4192961459,"RT @gianluca826: #PortualiDiGenova❗❗IL PRESIDIO È PERMANENTE, CHI PUÒ VENGA ANCHE QUESTA NOTTE O NEI PROSSIMI GIORNI❗️❗️
👉Terminal Traghett…",Net2Ayurveda,True,1475940589787136004,1238800491632607232,"#PortualiDiGenova❗❗IL PRESIDIO È PERMANENTE, CHI PUÒ VENGA ANCHE QUESTA NOTTE O NEI PROSSIMI GIORNI❗️❗️
👉Terminal Traghetti, dalla coop dinegro,angolo ingresso sopraelevata
Intanto  #Genova ha già risposto presente foto di stasera
#NoGreenPass
#Puzzer
#nogreenpassobbligatorio https://t.co/52vQ6Joq2g",['#NoGreenPass'],#fb1239
43,2021-12-29 08:33:40+00:00,1476109147779354625,1423614587153305600,RT @gianluca826: Bassano del Grappa non si ferma. Resistenza domani 29/12/21 ore 20 Stazione dei Treni #NoGreenPass https://t.co/4D1oeAEJUZ,NadiaPazienza,True,1475960153648291841,1238800491632607232,Bassano del Grappa non si ferma. Resistenza domani 29/12/21 ore 20 Stazione dei Treni #NoGreenPass https://t.co/4D1oeAEJUZ,['#NoGreenPass'],#fb1239
44,2021-12-29 08:33:02+00:00,1476108987741446150,966702165095059457,"RT @laggiu17: In #romania solo il 40% della popolazione è vaccinato 
I numeri dei contagi stanno diminuendo giorno dopo giorno.
Ma noi cont…",Mariann46409026,True,1475915315771060234,872076729535406080,"In #romania solo il 40% della popolazione è vaccinato 
I numeri dei contagi stanno diminuendo giorno dopo giorno.
Ma noi continuiamo a vaccinare perché dobbiamo dare il buon esempio

#novax #nogreenpass",[],#aaaacc
45,2021-12-29 08:32:51+00:00,1476108944691056640,262504476,RT @gianluca826: Bassano del Grappa non si ferma. Resistenza domani 29/12/21 ore 20 Stazione dei Treni #NoGreenPass https://t.co/4D1oeAEJUZ,cceettina,True,1475960153648291841,1238800491632607232,Bassano del Grappa non si ferma. Resistenza domani 29/12/21 ore 20 Stazione dei Treni #NoGreenPass https://t.co/4D1oeAEJUZ,['#NoGreenPass'],#fb1239
46,2021-12-29 08:30:50+00:00,1476108437536837634,1464199037993857029,RT @Lorenzo62752880: Brunetta dice di aspirare al green pass rafforzato su tutti i posti di lavoro... o puntura ogni 5 o 6 mesi o niente st…,Giordan48430646,True,1475916113187938308,1364298062919794688,"Brunetta dice di aspirare al green pass rafforzato su tutti i posti di lavoro... o puntura ogni 5 o 6 mesi o niente stipendio. 

Ormai FI peggio del partito comunista cinese, ce ne ricorderemo alle elezioni.

#NoGreenPass",['#NoGreenPass'],#fb1239
47,2021-12-29 08:30:35+00:00,1476108374135746562,1446825229020540929,"RT @ArmoniosiAccent: Austria.
Gli agenti di polizia vogliono controllare un ristorante, ma non hanno con loro il green pass e il ristorator…",5_pinin,True,1475130387856871426,1155459166380744709,"Austria.
Gli agenti di polizia vogliono controllare un ristorante, ma non hanno con loro il green pass e il ristoratore gli vieta di entrare.
#NoGreenPass https://t.co/0GgSjchjI3",['#NoGreenPass'],#fb1239
48,2021-12-29 08:29:34+00:00,1476108118815920129,1446825229020540929,"RT @AveCarla1: @CarlaKaky Si, andiamo a trovare i parassiti.
#nogreenpaSS",5_pinin,True,1475057269104648192,1301259467137445888,"@CarlaKaky Si, andiamo a trovare i parassiti.
#nogreenpaSS",[],#aaaacc
49,2021-12-29 08:29:31+00:00,1476108102604890114,1446825229020540929,RT @ghino61: @CarlaKaky Uniti si può. #nogreenpaSS,5_pinin,True,1475055671624224769,2212765333,@CarlaKaky Uniti si può. #nogreenpaSS,[],#aaaacc
50,2021-12-29 08:29:29+00:00,1476108095793287170,2430808297,"RT @Lorenzo62752880: Anche il sindaco di Verona positivo nonostante vaccino. 

Le discriminazioni e le sospensioni dal lavoro sono sempre p…",pier2856,True,1475926285365006345,1364298062919794688,"Anche il sindaco di Verona positivo nonostante vaccino. 

Le discriminazioni e le sospensioni dal lavoro sono sempre più senza fondamento. Il green pass misura da rimuovere. 

#NoGreenPass",['#NoGreenPass'],#fb1239
51,2021-12-29 08:29:29+00:00,1476108095634001921,1446825229020540929,"RT @IONONMIARRENDO: @CarlaKaky Liberiamoci dal male, da Draghi, Conte, Salvini, Speranza, da tutto ciò che puzza di dittatura.

#nogreenpaSS",5_pinin,True,1475158244884717577,1206934325171761157,"@CarlaKaky Liberiamoci dal male, da Draghi, Conte, Salvini, Speranza, da tutto ciò che puzza di dittatura.

#nogreenpaSS",[],#aaaacc
52,2021-12-29 08:28:34+00:00,1476107866146848773,1342568763410018306,RT @wondergiogio: @madforfree @AngeloMietitore Ricordate che i vaccinati x scelta sono stati quelli fino alla conferenza Draghi del 22/07.…,Rominix8,True,1475826654459146242,1090989921454747648,"@madforfree @AngeloMietitore Ricordate che i vaccinati x scelta sono stati quelli fino alla conferenza Draghi del 22/07. Circa 25 mln. Da lì in poi sono stati ""convinti"" #NoGreenPass #governodeipeggiori",['#NoGreenPass'],#fb1239
53,2021-12-29 08:28:24+00:00,1476107824103145475,2175541491,"RT @gianluca826: 2022: IL FUTURO È SOLTANTO NOSTRO
Il coord. Emilia Rom. invita tutti i cittadini venerdì 31 dicembre, alle ore 15:00, pres…",47187297Bruna,True,1475962394954407938,1238800491632607232,"2022: IL FUTURO È SOLTANTO NOSTRO
Il coord. Emilia Rom. invita tutti i cittadini venerdì 31 dicembre, alle ore 15:00, presso Piazzale Jacchia dei Giardini Margherita di #Bologna per celebrare il nuovo anno in un evento composto da parole, teatro, poesia e musica. #NoGreenPass https://t.co/mf4x1I4lpK",['#NoGreenPass'],#fb1239
54,2021-12-29 08:26:15+00:00,1476107281733492742,1241292304004022272,RT @wondergiogio: @madforfree @AngeloMietitore Ricordate che i vaccinati x scelta sono stati quelli fino alla conferenza Draghi del 22/07.…,Glo96615250,True,1475826654459146242,1090989921454747648,"@madforfree @AngeloMietitore Ricordate che i vaccinati x scelta sono stati quelli fino alla conferenza Draghi del 22/07. Circa 25 mln. Da lì in poi sono stati ""convinti"" #NoGreenPass #governodeipeggiori",['#NoGreenPass'],#fb1239
